UORG_EXERCICIO-ID,UORG_EXERCICIO
51,BIBLIOTECA SETORIAL DE DIREITO/BCH
52,BIBLIOTECA SETORIAL DE ECONOMIA/BCH
53,BIBLIOTECA SETORIAL DO CAEN/BCH
54,BIBLIOTECA SETORIAL DO LABOMAR/BCT
55,BIBLIOTECA UNIVERSITARIA
56,BIOTERIO CENTRAL
57,CAMPUS DA UFC DE CRATEUS
58,CAMPUS DA UFC DE RUSSAS
59,CAMPUS DA UFC EM QUIXADA/DIRETORIA
60,CAMPUS DA UFC EM SOBRAL/DIRETORIA
61,CAMPUS DA UFC NO CARIRI/DIRETORIA
62,CAMPUS DE BREJO SANTO
63,CAMPUS DE SAO FRANCISCO DO CONDE
64,CASA AMARELA EUSELIO OLIVEIRA
65,CASA DE CULTURA ALEMA
66,CASA DE CULTURA BRITANICA
67,CASA DE CULTURA FRANCESA
68,CASA DE CULTURA HISPANICA
69,CASA DE CULTURA ITALIANA
70,CASA DE CULTURA PORTUGUESA
71,CASA DE JOSE DE ALENCAR
72,CASA DOS PREMATUROS
73,CENAPAD-UFC
74,CENTRAL ANALITICA
75,CENTRAL DE SERVICOS AO SERVIDOR
76,CENTRO DE CIENCIAS
77,CENTRO DE CIENCIAS AGRARIAS
78,CENTRO DE DESENVOLVIMENTO FAMILIAR
79,CENTRO DE HUMANIDADES
80,CENTRO DE TECNOLOGIA
81,CENTRO NAC. DE INFOR. E REF. CULT. NEGRA
82,CERIMONIAL/UFCA
83,COAD/FAENG
84,COM IMPL DO CURSO DE C DA COMPUTACAO
85,COM IMPL DO CURSO DE GEOLOGIA
86,COM PERM DE LIC DE O E SERV DE ENG
87,COMIS DE IMP DO CURSO DE CIEN CONTABEIS
88,COMIS DE IMP DO CURSO DE LETRAS-LIBRAS
89,COMIS IMPL DO C DE MED VETERINARIA
90,COMISSAO DE AVAL DE CERTIF E TITULOS
91,COMISSAO PERMANENTE DE ACUM DE CARGOS
92,COMISSAO PERMANENTE DE LIC OB E PROJ
93,COMISSAO PERMANENTE DE PESSOAL DOCENTE
94,COMISSÃO PERMANENTE DE LICITAÇÃO
95,COMPLEXO HOSPITALAR UNIV PROF EDGARD STO
96,CONSELHO UNIVERSITARIO
97,COOR ACAD DO MEST PROF EM MAT EM R NAC
98,COORD ACAD DO INST UNIVERSIDADE VIRTUAL
99,COORD ACADEMICA DA FACULDADE DE EDUCACAO
100,COORD ACADEMICA DA FACULDADE DE MEDICINA
101,COORD ACADEMICA DA FEAC
102,COORD ACADEMICA DA FFOE
103,COORD ACADEMICA DO CAMPUS DE CRATEUS
104,COORD ACADEMICA DO CAMPUS DE QUIXADA
105,COORD ACADEMICA DO CAMPUS DE SOBRAL
106,COORD ACADEMICA DO CAMPUS DO CARIRI
107,COORD ACADEMICA DO CENTRO DE C AGRARIAS
108,COORD ACADEMICA DO CENTRO DE CIENCIAS
109,COORD ACADEMICA DO CENTRO DE HUMANIDADES
110,COORD ACADEMICA DO CENTRO DE TECNOLOGIA
111,COORD ACADEMICA DO ICA
112,COORD ACADEMICA DO IEFES
113,COORD ART ENTRE A UNIV ESC BASICA
114,COORD CONSERV ENERGIA E GESTAO AMBIENTAL
115,COORD CUR DE GRAD EM FILOSOFIA/CARIRI
116,COORD CURSO DE ENG CIVIL
117,COORD CURSO DE GRAD EM ADM/CARIRI
118,COORD CURSO GRAD EM AGRONOMIA/CARIRI
119,COORD CURSO GRAD EM CIEN ECONOM/SOBRAL
120,COORD CURSO GRAD EM ENG CIVIL/CARIRI
121,COORD CURSO GRAD EM ENG DA COMP/SOBRAL
122,COORD CURSO GRAD EM ODONTOLOGIA/SOBRAL
123,COORD CURSO GRAD EM PSICOLOGIA/SOBRAL
124,COORD CURSO GRAD ENG ELETRICA/SOBRAL
125,COORD DA AREA DE HUMANIDADES E LETRAS
126,COORD DE ACAO SOCIAL E COMUNITARIA
127,COORD DE ACES E RESP SOCIOAMBIENTAL
128,COORD DE ACOMP COM P E REL COM F APOIO
129,COORD DE ACOMP DE SERV TERCEIRIZADOS
130,COORD DE ADMINISTRACAO E PATRIMONIO
131,COORD DE ADMISSAO E DIMENSION
132,COORD DE ANALISE DE DADOS E F DA INFORM
133,COORD DE APOIO ADM E LOGISTICA
134,COORD DE APOIO AO DESENVOL DISCENTE
135,COORD DE ART COM O MUNDO DO TRABALHO
136,COORD DE ART E INT COM A COMUNIDADE
137,COORD DE ATEN E INT ESTUDANTIL
138,COORD DE ATENDIMENTO A COMUNIDADE
139,COORD DE AVAL E INFORM INSTITUCIONAIS
140,COORD DE CAPACITACAO DE REC HUMANOS
141,COORD DE CIENCIAS BIOLOGICAS
142,COORD DE CIENCIAS ECONOMICAS
143,COORD DE COM VISUAL E EVENTOS
144,COORD DE COMUNIC SOCIAL E MARKETING INST
145,COORD DE CONTABILIDADE E FINANCAS
146,COORD DE CONTRATOS ATAS E CONVENIOS
147,COORD DE CONTROLE ACADEMICO/UFCA
148,COORD DE DESENVOLVIMENTO DE PESSOAL
149,COORD DE ENSINO DE GRADUACAO/UFCA
150,COORD DE ENSINO DE POS-GRADUACAO/UFCA
151,COORD DE EXT DO CAMPUS DO BENFICA
152,COORD DE EXT DO CAMPUS DO PORANGABUÇU
153,COORD DE EXT DOS CAMPI DO IN DO CEARA
154,COORD DE EXTENSAO DO CAMPUS DO PICI
155,COORD DE FORMACAO E APREND COOPERATIVA
156,COORD DE GESTAO DE DADOS ACADEMICOS
157,COORD DE GESTAO DE PROJ E PROCESSOS
158,"COORD DE GESTAO, GOV E SEG DA INFOR"
159,COORD DE INF DE TEC DA INFORMACAO
160,COORD DE INFRAEST E DESENVOLVIMENTO
161,COORD DE INFRAESTRUTURA E REDES
162,COORD DE INOV E DES ACADEMICO
163,COORD DE INT UNI MOVIMENTOS SOCIAIS
164,COORD DE INT UNI SETOR PRODUTIVO
165,COORD DE INTERC E CONV INTERNACIONAIS
166,COORD DE INTERNACIONALIZACAO LINGUISTICA
167,COORD DE LIC DE OBRAS E SERV DE ENG
168,COORD DE LINGUAS E CULT ESTRANGEIRAS
169,COORD DE MATERIAIS E PATRIMONIO
170,COORD DE ORG E QUALID DE VIDA NO TRAB
171,COORD DE PERICIA E ASSIST AO SERVIDOR
172,COORD DE PL E AVAL PROG E ACOES ACADEMIC
173,COORD DE PL E AVAL PROG E ACOES CURRIC
174,COORD DE PLANEJ E CONT ORCAMENTARIO
175,COORD DE PLANEJ E GESTAO ESTRATEGICA
176,COORD DE PLANEJAMENTO INFORM E COMUNIC
177,COORD DE PLANEJAMENTO OPERACIONAL
178,COORD DE POS-GRAD DE SOLOS E NUT PLANTAS
179,COORD DE POS-GRAD EM BIOQUIMICA
180,COORD DE POS-GRAD EM ECON RURAL
181,COORD DE POS-GRAD EM FISICA
182,COORD DE POS-GRAD EM MATEMATICA
183,COORD DE POS-GRAD EM REC HIDRICOS
184,COORD DE POS-GRAD EM SOCIOLOGIA
185,COORD DE POS-GRAD EM TEC ALIMENTOS
186,COORD DE POS-GRAD EM ZOOTECNIA
187,COORD DE POS-GRAD IRRIG E DRENAGEM
188,COORD DE POS-GRADUACAO EM EDUCACAO
189,COORD DE POS-GRADUACAO EM ENFERMAGEM
190,COORD DE POS-GRADUACAO EM LETRAS
191,COORD DE PROG ACAD DO CAMPUS DE RUSSAS
192,COORD DE PROG ACEDEMICOS DO LABOMAR
193,COORD DE PROG E ALOCACAO ORCAMENTARIA
194,COORD DE PROGRAMAS ACADEMICOS/CC
195,COORD DE PROGRAMAS ACADEMICOS/CCA
196,COORD DE PROGRAMAS ACADEMICOS/CCRATEUS
197,COORD DE PROGRAMAS ACADEMICOS/CH
198,COORD DE PROGRAMAS ACADEMICOS/CRUSSAS
199,COORD DE PROGRAMAS ACADEMICOS/CT
200,COORD DE PROGRAMAS ACADEMICOS/CUFCSOBRAL
201,COORD DE PROGRAMAS ACADEMICOS/CUQUIXADA
202,COORD DE PROGRAMAS ACADEMICOS/FACDIR
203,COORD DE PROGRAMAS ACADEMICOS/FACED
204,COORD DE PROGRAMAS ACADEMICOS/FACMED
205,COORD DE PROGRAMAS ACADEMICOS/FEAAC
206,COORD DE PROGRAMAS ACADEMICOS/FFOE
207,COORD DE PROGRAMAS ACADEMICOS/ICA
208,COORD DE PROGRAMAS ACADEMICOS/ICM
209,COORD DE PROGRAMAS ACADEMICOS/IEFES
210,COORD DE PROGRAMAS ACADEMICOS/IUVI
211,COORD DE PROJ ESTRATEGICOS EM PESQUISA
212,COORD DE PROJETOS E ACOMP CURRICULAR
213,COORD DE QUALID DE VIDA NO TRABALHO
214,COORD DE QUALIDADE DE VIDA NO TRABALHO
215,"COORD DE REG, IND INST E AVALIACAO"
216,COORD DE RESTAURANTE UNIVERSITARIO
217,COORD DE SISTEMAS DE INFORMACAO
218,"COORD DE TRANSP, GOV E GESTAO DE PROJ"
219,COORD DO CUR DE ENGENHARIA DE ALIMENTOS
220,COORD DO CUR DE GRAD EM BIBLIOTEC/CARIRI
221,COORD DO CURSO DE ARQ E URBANISMO
222,COORD DO CURSO DE BIBLIOTECONOMIA
223,COORD DO CURSO DE CIENCIAS SOCIAIS
224,COORD DO CURSO DE COMPUTACAO
225,COORD DO CURSO DE ENG ELETRICA
226,COORD DO CURSO DE ENG MECANICA
227,COORD DO CURSO DE ENG QUIMICA
228,COORD DO CURSO DE ENGENHARIA DE PESCA
229,COORD DO CURSO DE ESTATISTICA
230,COORD DO CURSO DE FISICA
231,COORD DO CURSO DE GEOGRAFIA
232,COORD DO CURSO DE GEOLOGIA
233,COORD DO CURSO DE HISTORIA
234,COORD DO CURSO DE LETRAS
235,COORD DO CURSO DE LIC EM FISICA
236,COORD DO CURSO DE LIC EM QUIMICA
237,COORD DO CURSO DE MATEMATICA
238,COORD DO CURSO DE MESTRADO GEOGRAFIA
239,COORD DO CURSO DE POS-GRAD EM ENG ELET
240,COORD DO CURSO DE POS-GRAD EM FITOTECNIA
241,COORD DO CURSO DE POS-GRADUACAO GEOLOGIA
242,COORD DO CURSO DE PSICOLOGIA
243,COORD DO CURSO DE QUIMICA
244,COORD DO CURSO DE QUIMICA INDUSTRIAL
245,COORD DO CURSO GRAD EM MEDICINA/CARIRI
246,COORD DO CURSO GRAD EM MEDICINA/SOBRAL
247,COORD DO FORT DA QUALID DO ENSINO
248,COORD DO PROG MULT DE PG EM BIOQ E BIOL
249,COORD DO REFEITORIO UNIVERSITARIO
250,COORD DOS ORGAOS DE DELIB COLETIVA
251,COORD GERAL DAS CASAS DE CULT ESTRANG
252,COORD GERAL DE CULTURA E EDUCAÇÃO
253,COORD PROG ACADEMICOS DA FAC DE DIREITO
254,COORD.DA AREA DE TECNOLOGIAS E DESENVOLV
255,COORDENACAO DA AREA DE DESENV. RURAL
256,COORDENACAO DA AREA DE FORMACAO DOCENTE
257,COORDENACAO DA AREA DE SAUDE COLETIVA
258,COORDENACAO DA BIBLIOTECA UNIVERSITARIA
259,COORDENACAO DE ADMINISTRACAO DE EMPRESAS
260,COORDENACAO DE ASSUNTOS ESTUDANTIS
261,COORDENACAO DE CIENCIAS CONTABEIS
262,COORDENACAO DE EDUCACAO ABERTA DISTANCIA
263,COORDENACAO DE ENFERMAGEM
264,COORDENACAO DE ENSINO DE GRADUACAO
265,COORDENACAO DE EXTENSAO/UNILAB
266,COORDENACAO DE FARMACIA
267,COORDENACAO DE FINANCAS
268,COORDENACAO DE GESTAO DE PESSOAS
269,COORDENACAO DE GESTAO DE PESSOAS/UNILAB
270,COORDENACAO DE LOGISTICA
271,COORDENACAO DE ODONTOLOGIA
272,COORDENACAO DE ORCAMENTO
273,COORDENACAO DE PESQUISA E POS-GRADUACAO
274,COORDENACAO DE PLANEJAMENTO
275,COORDENACAO DE POS-GRAD EM ENG QUIMICA
276,COORDENACAO DE POS-GRAD EM LINGUISTICA
277,COORDENACAO DE POS-GRADUACAO EM DIREITO
278,COORDENACAO DE POS-GRADUACAO EM ECONOMIA
279,COORDENACAO DE RECURSOS ORCAMENTARIOS
280,COORDENACAO DE SERVICOS OPERACIONAIS
281,COORDENACAO DE TECNOLOGIA DA INFORMACAO
282,COORDENACAO DO CURSO DE AGRONOMIA
283,COORDENACAO DO CURSO DE DIREITO
284,COORDENACAO DO CURSO DE ECON DOMESTICA
285,COORDENACAO DO NUCLEO DE ARTES
286,COORDENACAO DO U.A.B.
287,COORDENACAO FINANCEIRA
288,COORDENADORIA CIENTIFICA
289,COORDENADORIA DA AGENCIA DE ESTAGIOS
290,COORDENADORIA DE A DESPORTIVAS
291,COORDENADORIA DE ACESSIBILIDADE
292,COORDENADORIA DE ACOES DE EXTENSAO
293,COORDENADORIA DE ACOMPANHAMENTO DISCENTE
294,COORDENADORIA DE ADM DE PESSOAL
295,COORDENADORIA DE ADM DE PESSOAL/UFCA
296,COORDENADORIA DE ADMINISTRACAO
297,COORDENADORIA DE AGENCIA DE ESTAGIOS
298,COORDENADORIA DE ARTES
299,COORDENADORIA DE ARTICULACAO INTERCAMPI
300,COORDENADORIA DE ASSISTENCIA COMUNITARIA
301,COORDENADORIA DE ASSUNTOS INTERNACIONAIS
302,COORDENADORIA DE AVALIACAO INSTITUCIONAL
303,COORDENADORIA DE CAP E DESENVOLVIMENTO
304,COORDENADORIA DE COMPRAS
305,COORDENADORIA DE COMUNICACAO
306,COORDENADORIA DE CONCURSOS
307,COORDENADORIA DE CONSERV DE ENERGIA
308,COORDENADORIA DE CONT E FINANCAS
309,COORDENADORIA DE CONTRATOS E CONVENIOS
310,COORDENADORIA DE DESENV E CAPACITACAO
311,COORDENADORIA DE DESENVOLVIMEN REGIONAL
312,COORDENADORIA DE DIFUSAO E FOMENTO
313,COORDENADORIA DE DIVERSIDADE CULTURAL
314,COORDENADORIA DE ENSINO DE POS-GRADUACAO
315,COORDENADORIA DE ESTAGIO
316,COORDENADORIA DE FORMENTO
317,COORDENADORIA DE GESTAO OPERACIONAL
318,COORDENADORIA DE INOVACAO
319,COORDENADORIA DE INOVACAO TECNOLOGICA
320,COORDENADORIA DE INTEGRACAO
321,COORDENADORIA DE LEG DE PESSOAL
322,COORDENADORIA DE LICITACAO
323,COORDENADORIA DE LICITACOES
324,COORDENADORIA DE LOGISTICA
325,COORDENADORIA DE MANUTENCAO
326,COORDENADORIA DE MOBILIDADE ACADEMICA
327,COORDENADORIA DE OBRAS E PROJETOS/UFCA
328,COORDENADORIA DE PESQUISA
329,COORDENADORIA DE PESQUISA/UFCA
330,COORDENADORIA DE PLANEJAMENTO E GESTAO
331,COORDENADORIA DE PLANEJAMENTO OPERATIVO
332,COORDENADORIA DE POLITICA CULTURAL
333,COORDENADORIA DE POS-GRADUACAO
334,COORDENADORIA DE PROJETOS ARQUITETONICOS
335,COORDENADORIA DE PROJETOS E OBRAS
336,COORDENADORIA DE RECURSOS HUMANOS
337,COORDENADORIA DE SUSTENTABILIDADE
338,COORDENADORIA EXECUTIVA
339,COORDENADORIA GERAL DE PROG ACADEMICOS
340,COORDENCAO GERAL DE RECURSOS HUMANOS
341,COORDENOADORIA DE DESPORTO E LAZER
342,CUR DOUT DO P DE PG EM DES E M AMB REDE
343,CURSO DE ADMINISTRACAO (DIURNO)
344,CURSO DE ADMINISTRACAO (NOTURNO)
345,CURSO DE ADMINISTRACAO PUBLICA/CARIRI
346,CURSO DE ADMINISTRACAO PUBLICA/UNILAB
347,CURSO DE ARTES CENICAS
348,CURSO DE BAC INTERDISCIP EM HUMANIDADES
349,CURSO DE BAC INTERDISCIP EMHUMANIDADES
350,CURSO DE BIOTECNOLOGIA
351,CURSO DE CIENCIA DA COMPUTACAO/CRATEUS
352,CURSO DE CIENCIA DA COMPUTACAO/RUSSAS
353,CURSO DE CIENCIAS AMBIENTAIS
354,CURSO DE CIENCIAS ATUARIAS
355,CURSO DE CIENCIAS CONTABEIS (DIURNO)
356,CURSO DE CIENCIAS CONTABEIS (NOTURNO)
357,CURSO DE CIENCIAS DA COMPUTACAO
358,CURSO DE CIENCIAS ECONOMICAS (DIURNO)
359,CURSO DE CIENCIAS ECONOMICAS (NOTURNO)
360,CURSO DE CINEMA E AUDIOVISUAL
361,CURSO DE COMUNICACAO SOCIAL
362,CURSO DE COMUNICACAO SOCIAL/CARIRI
363,CURSO DE COMUNICACAO SOCIAL/JORNALISMO
364,CURSO DE DANCA/BACHARELADO
365,CURSO DE DESIGN
366,CURSO DE DESIGN DE MODA
367,CURSO DE DESIGN DE PRODUTO/CARIRI
368,CURSO DE DESIGN/CT
369,CURSO DE EDUCACAO FISICA
370,CURSO DE EDUCACAO MUSICAL/LIC/CARIRI
371,CURSO DE EDUCACAO MUSICAL/LIC/SOBRAL
372,CURSO DE EDUCACAO MUSICAL/LICENCIATURA
373,CURSO DE ENG DE COMPUTACAO/QUIXADA
374,CURSO DE ENG DE ENERG E MEIO AMBIENTE
375,CURSO DE ENG DE ENERGIAS RENOVAVEIS
376,CURSO DE ENG DE PRODUCAO MECANICA
377,CURSO DE ENG DE SOFTWARE/RUSSAS
378,CURSO DE ENG DE TELECOMUNICACOES
379,CURSO DE ENG DE TELEINFORMATICA
380,CURSO DE ENGENHARIA AMBIENTAL
381,CURSO DE ENGENHARIA AMBIENTAL/CRATEUS
382,CURSO DE ENGENHARIA CIVIL/CRATEUS
383,CURSO DE ENGENHARIA CIVIL/RUSSAS
384,CURSO DE ENGENHARIA DE COMPUTACAO
385,CURSO DE ENGENHARIA DE MATERIAIS/CARIRI
386,CURSO DE ENGENHARIA DE MINAS/CRATEUS
387,CURSO DE ENGENHARIA DE PETROLEO
388,CURSO DE ENGENHARIA DE PRODUCAO/RUSSAS
389,CURSO DE ENGENHARIA DE SOFTWARE/QUIXADA
390,CURSO DE ENGENHARIA MECANICA/RUSSAS
391,CURSO DE ENGENHARIA METALURGICA
392,CURSO DE ESTILISMO E MODA
393,CURSO DE FILOSOFIA
394,CURSO DE FILOSOFIA/BACHARELADO
395,CURSO DE FILOSOFIA/LICENCIATURA
396,CURSO DE FINANCAS
397,CURSO DE FINANCAS/SOBRAL
398,CURSO DE FISICA NOTURNO LICENCIATURA
399,CURSO DE FISIOTERAPIA
400,CURSO DE GASTRONOMIA
401,CURSO DE GRAD EM ENFERMAGEM/BACHARELADO
402,CURSO DE GRAD EM ENG DE ENERGIA/BACHAREL
403,CURSO DE GRAD EM GEST POL PUBLICAS
404,CURSO DE GRAD EM LIC EM CIEN E MATEMAT
405,CURSO DE GRADUACAO EM AGRONOMIA/BACHAREL
406,CURSO DE HISTORIA
407,CURSO DE JORNALISMO
408,CURSO DE LETRAS/ESPANHOL/LICENCIATURA
409,CURSO DE LETRAS/INGLES E ESPANHOL
410,CURSO DE LETRAS/INGLES/LICENCIATURA
411,CURSO DE LIC EM QUIMICA SEMIPRESENCIAL
412,CURSO DE LIC INTERD EM C NAT E MATEMAT
413,CURSO DE LIC INTERD EM CIEN NATURAIS
414,CURSO DE LICENCIATURA EM LETRAS
415,CURSO DE LICENCIATURA EM MATEMATICA
416,CURSO DE M PROF EM ADM E CONTROLADORIA
417,CURSO DE MATEMATICA BACHARELADO
418,CURSO DE MATEMATICA INDUSTRIAL
419,CURSO DE MATEMATICA LIC (NOTURNO)
420,CURSO DE MEDICINA
421,CURSO DE MEST EM ENGENHARIA MECANICA
422,CURSO DE MEST EM LOG E PESQ OPERACIONAL
423,CURSO DE MEST ENG CIVIL EST E CON CIVIL
424,CURSO DE MEST PROF EM POL P E G DA EDSU
425,CURSO DE MESTR EM DESENV E MEIO AMBIENTE
426,CURSO DE MESTRADO EM BIOTECNOLOGIA
427,CURSO DE MESTRADO EM CIENCIAS DA SAUDE
428,CURSO DE MESTRADO EM COMUNICACAO
429,CURSO DE MESTRADO EM ENG DE TRANSPORTES
430,CURSO DE MESTRADO EM ENG ELET E DA COMP
431,CURSO DE MESTRADO EM FILOSOFIA
432,CURSO DE MESTRADO EM LOG E PESQ OPERAC
433,CURSO DE MESTRADO EM PSICOLOGIA
434,CURSO DE MESTRADO MICROBIOLOGIA MEDICA
435,CURSO DE MUSICA
436,CURSO DE OCEANOGRAFIA
437,CURSO DE PEDAGOGIA
438,CURSO DE PEDAGOGIA (DIURNO)
439,CURSO DE PEDAGOGIA (NOTURNO)
440,CURSO DE PEDAGOGIA EAD
441,CURSO DE PG LATU SENSU EM GEST GOVERN
442,CURSO DE POS GRAD CIENCIA DA COMPUTACAO
443,CURSO DE POS-GRAD EM ENG TELEINFORMATICA
444,CURSO DE POS-GRAD EM TOCO-GINECOLOGIA
445,CURSO DE POS-GRADUACAO EM FARMACOLOGIA
446,CURSO DE POS-GRADUACAO EM PATOLOGIA
447,CURSO DE POS-GRADUACAO EM SAUDE PUBLICA
448,CURSO DE POS-GRAUDACAO EM CIRURGIA
449,CURSO DE PUBLICIDADE E PROPAGANDA
450,CURSO DE REDES DE COMPUTADORES/QUIXADA
451,CURSO DE SECRETARIADO EXECUTIVO
452,CURSO DE SIS DE INFORMACAO/CRATEUS
453,CURSO DE SIST E MID DIGITAIS-NOTURNO
454,CURSO DE SISTEMAS DE INFORMACAO/QUIXADA
455,CURSO DE SISTEMAS E MIDIAS DIGITAIS
456,CURSO DE TEC EM GESTAO DA QUALIDADE
457,CURSO DE ZOOTECNIA
458,CURSO DESIGN DIGITAL/QUIXADA
459,CURSO EM DOUTORADO EM CIRURGIA GERAL
460,CURSO EM ECONOMIA ECOLOGICA
461,CURSO INTER INDIGENA PITAKAJA/LIC
462,CURSO MAG INDIG INTERCULT MISIPITIKAJA
463,CURSO MAGIST INDIG TREMEMBE SUPERIOR
464,CURSO NOTURNO DE LIC EM QUIMICA
465,CURSO PG LATU SENSU EM HIST CULT AFB I A
466,CURSO de ZOOTECNIA
467,Coord-Geral de Tecnologia da Informação
468,Coordenação de Análise de Infraestrutura
469,Coordenação-Geral de Cultura e Educação
470,DECANATO ADMINISTRACAO E FINANCAS / DAF
471,DEP DE AUD CONTROLE E GEST DE PESSOAS
472,"DEP DE AUDIT DE SUP, BENS E SERVICOS"
473,DEPARTAMENTO DE ADMINISTRACAO/FEAAC
474,DEPARTAMENTO DE ADMINISTRAÇÃO/PRAD
475,DEPARTAMENTO DE ATIVIDADES GERAIS
476,DEPARTAMENTO DE CIRURGIA
477,DEPARTAMENTO DE CLINICA ODONTOLOGICA
478,DEPARTAMENTO DE CONTABILIDADE
479,DEPARTAMENTO DE CONTABILIDADE E FINANCAS
480,DEPARTAMENTO DE CONTROLE
481,DEPARTAMENTO DE DIREITO PRIVADO
482,DEPARTAMENTO DE DIREITO PROCESSUAL
483,DEPARTAMENTO DE DIREITO PUBLICO
484,DEPARTAMENTO DE EDUCACAO - TD
485,DEPARTAMENTO DE ENFERMAGEM
486,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO
487,DEPARTAMENTO DE ENGENHARIA MECANICA
488,DEPARTAMENTO DE ESTAGIOS
489,DEPARTAMENTO DE ESTUDOS ESPECIALIZADOS
490,DEPARTAMENTO DE FARMACIA
491,DEPARTAMENTO DE FISIOTERAPIA
492,DEPARTAMENTO DE FUNDAMENTOS DA EDUCACAO
493,DEPARTAMENTO DE LICITACAO
494,DEPARTAMENTO DE MEDICINA CLINICA
495,DEPARTAMENTO DE MORFOLOGIA
496,DEPARTAMENTO DE OBRAS E FISCALIZACAO
497,DEPARTAMENTO DE ODONTOLOGIA RESTAURADORA
498,DEPARTAMENTO DE REG E CONTROLE ACADEMICO
499,DEPARTAMENTO DE SAUDE COMUNITARIA
500,DEPARTAMENTO DE SAUDE MATERNO INFANTIL
501,DEPARTAMENTO DE TEORIA E PRAT DO ENSINO
502,DEPARTAMENTO DE TEORIA ECONOMICA
503,DEPPLANEJAMENTO E GESTAO ESTRATEGICA
504,DEPT AUD ORC FINAN PATRIM E CONTABIL
505,DEPTO ARTES VISUAIS
506,DEPTO DE ANALISES CLINICAS E TOXICOL
507,DEPTO DE APOIO ADM E CONTROLE ORÇAMENT
508,DEPTO DE ARQUITETURA E URBANISMO
509,DEPTO DE BIOLOGIA
510,DEPTO DE BIOQ E BIOL MOLECULAR
511,DEPTO DE CIENCIAS DA INFORMACAO
512,DEPTO DE CIENCIAS DO SOLO
513,DEPTO DE CIENCIAS SOCIAIS
514,DEPTO DE COMPUTACAO
515,DEPTO DE CONTRATOS E EXEC ORCAMENTARIA
516,DEPTO DE ECONOMIA AGRICOLA
517,DEPTO DE ECONOMIA APLICADA
518,DEPTO DE ECONOMIA DOMESTICA
519,DEPTO DE ENG ESTRUTURAL E CONST CIVIL
520,DEPTO DE ENG HID E AMBIENTAL
521,DEPTO DE ENG MECANICA E DE PRODUCAO
522,DEPTO DE ENG METALURGICA E DE MATERIAIS
523,DEPTO DE ENGENHARIA AGRICOLA
524,DEPTO DE ENGENHARIA DE PESCA
525,DEPTO DE ENGENHARIA DE TELEINFORMATICA
526,DEPTO DE ENGENHARIA DE TRANSPORTES
527,DEPTO DE ENGENHARIA ELETRICA
528,DEPTO DE ENGENHARIA QUIMICA
529,DEPTO DE EST E MAT APLICADA
530,DEPTO DE ESTUDOS DA LINGUA INGLESA
531,DEPTO DE FISICA
532,DEPTO DE FISIOLOGIA E FARMACOLOGIA
